Ground truth | result
37 | 38.944247201007784
7 | 9.868543543918085
59 | 61.932610207889326
36 | 34.10704905613154
30 | 24.510938374308466
19 | 19.85215670705755
42 | 38.72148216533004
44 | 46.66475197324735
21 | 21.964373623714536
25 | 23.166305525154065
39 | 38.62387548124332
48 | 44.45053491804831
21 | 17.146948460814485
11 | 20.41502798292325
51 | 35.01963466964602
3 | 3.943591318852424
18 | 20.225502661092666
45 | 37.72453332159779
69 | 60.885447351700066
24 | 24.86387571910847
24 | 27.144175739154676
52 | 50.536610802063024
37 | 33.25822598485229
55 | 55.020342311937384
27 | 31.853994392841102
31 | 26.268812437748693
32 | 36.97451449473323
8 | 17.61944180373972
32 | 34.17765065940938
6 | 4.878349040351736
22 | 22.555621940488123
28 | 30.889358340093736
29 | 27.498602520458874
17 | 25.017113568273246
33 | 36.97405222790303
18 | 20.008012189259084
24 | 21.59394132270928
28 | 28.735284737708525
37 | 39.217856306829844
11 | 10.057317090800282
37 | 32.74860234355947
28 | 28.785968522399735
21 | 21.311175430051918
21 | 22.222668872674298
31 | 30.91143291222599
40 | 34.74066379197336
36 | 33.41350276108324
63 | 58.06876225192056
31 | 29.9565602261101
7 | 7.76461175391994
29 | 35.01506212032439
34 | 31.895398171802654
54 | 53.22143367712579
10 | 10.46250490316214
22 | 28.04195677213329
32 | 31.819961640376007
34 | 30.127977574434567
5 | 4.763927577590541
5 | 7.6286882818310975
31 | 36.981021195638846
53 | 47.09590828041865
25 | 23.651320249482506
27 | 28.621580262139872
22 | 26.182209463960504
43 | 40.12578839516702
33 | 28.621005479682694
11 | 24.479525037474474
17 | 20.593952052890064
28 | 29.437494390035454
33 | 34.245497971074755
49 | 45.34128928096125
37 | 38.3680407489455
39 | 47.866348818881136
40 | 42.03530455258858
21 | 25.752785487042274
25 | 27.87014231039211
25 | 23.04851241198768
29 | 30.941381105332212
38 | 40.74859202539832
43 | 43.19879447258745
30 | 26.315257435930448
30 | 22.61532118802279
26 | 25.058905932365242
28 | 24.716304140514694
28 | 25.673356970982205
56 | 49.66564554334707
31 | 31.30273878813
32 | 32.66482652085114
8 | 5.225415684048327
37 | 39.92658106954798
1 | 1.2772584834071927
1 | 1.412833631951175
59 | 38.15900950670607
71 | 59.92000042776965
17 | 20.206424602871984
33 | 27.64521197498607
7 | 6.344862005232297
40 | 40.3314734283179
16 | 18.555743711139485
22 | 18.293878731538733
35 | 37.83939954315905
14 | 25.658157166733076
52 | 45.00069118473275
40 | 42.988398506563385
41 | 42.90076566601738
33 | 38.76319296083983
19 | 22.7776905318766
26 | 25.378748296363568
26 | 25.883671406813555
20 | 24.39725537566821
25 | 25.714528496971553
43 | 42.52224227030433
63 | 53.57212111823017
35 | 27.041110318068608
30 | 36.95377144387123
57 | 54.78758139298339
8 | 7.58250812335999
52 | 51.749935172635624
8 | 24.52777085722119
27 | 25.119249965710708
22 | 30.442165979371225
28 | 24.16180966902867
27 | 19.42279295514843
56 | 48.138549315142114
28 | 27.740475908365624
48 | 35.372668040786664
52 | 49.87139672302786
46 | 33.142504381837114
21 | 21.004047865630454
33 | 37.981110529649584
25 | 20.828357877851218
32 | 29.099670957959262
11 | 22.317086031370536
17 | 21.477906406597874
3 | 2.958279224654156
7 | 8.583195386319083
22 | 21.212219755386695
45 | 36.1680727652099
38 | 34.726111017004115
34 | 33.67053383723305
30 | 29.8283676200669
17 | 19.595808437405367
23 | 20.135157429525698
27 | 33.41771465489842
2 | 1.7519095572607881
21 | 34.53466304876554
30 | 30.490634540627525
26 | 30.74035116854492
30 | 30.187962745736314
17 | 18.223126156412384
24 | 25.335397337524142
34 | 26.586150205170412
10 | 16.396077116138684
36 | 34.36641846519586
73 | 66.48138420461365
17 | 17.760260624695626
47 | 45.449627754631024
18 | 20.167592567552965
55 | 52.67915350855408
39 | 34.04926998047276
18 | 18.6044221641451
22 | 21.43785788407672
3 | 2.5378896410222174
31 | 27.891330568581395
4 | 5.203981762301968
62 | 50.075622141227086
26 | 34.63402374410353
62 | 65.2802588716986
2 | 2.574340538053413
21 | 16.516407948736447
26 | 29.939570413633177
31 | 18.61225698891907
54 | 52.44907511476737
17 | 20.73016390425936
44 | 48.02579088020164
23 | 26.079017971527833
36 | 31.869196872133415
30 | 30.60826355229858
31 | 21.212073617602137
27 | 26.259284648422643
19 | 22.94055867157013
28 | 29.163570151216874
20 | 20.665990095435042
24 | 25.151605696243298
20 | 21.82240476459104
44 | 34.10742180461125
25 | 21.526724947061034
40 | 37.897983092900176
26 | 28.850424163781362
43 | 39.366272212439036
57 | 50.05444821445869
18 | 22.011967028787478
25 | 22.74138850606849
49 | 53.951665335268956
44 | 42.644680934693895
46 | 41.39956670784939
23 | 22.846563053853036
58 | 53.34146763741995
5 | 5.043005088321269
37 | 29.49484758644121
60 | 52.86663097314226
14 | 8.022581118350995
25 | 31.93528578917038
26 | 27.51921958396656
4 | 4.779193448918346
10 | 9.875165464990868
1 | 2.984629918323391
4 | 4.3902968567662874
57 | 52.90137758681199
24 | 28.74881043573214
24 | 25.12665879469597
38 | 36.38820824821688
26 | 26.438179439070836
24 | 27.125238190878463
28 | 29.702403501575187
55 | 50.23350470577651
64 | 60.17530451010291
40 | 32.46970572460651
22 | 22.154342387589168
19 | 23.19163871900183
21 | 26.305802973974323
50 | 50.475426092317775
34 | 38.77595025032838
27 | 21.42697427639392
57 | 58.22664132371149
34 | 33.99731381000129
56 | 43.004089236987056
19 | 17.90841678546299
4 | 2.4643284540245736
18 | 13.923877085566831
26 | 32.77582388628525
22 | 22.6315506239372
44 | 42.515525950065395
23 | 28.1912448749855
1 | 1.3250867312322292
6 | 5.611599203171174
21 | 22.338497371320855
29 | 32.423454163331954
4 | 3.2317823747704715
35 | 37.30782689715794
47 | 43.06490345322089
19 | 18.631233321422663
22 | 23.30411712918888
43 | 45.17642767083498
2 | 2.751087567767745
28 | 25.93979035791361
41 | 40.15205632305855
22 | 19.25464523583939
51 | 52.034749465133274
27 | 28.28046666887485
28 | 33.039299864588145
23 | 11.240283300301314
28 | 39.83016423303195
6 | 10.501760290125139
33 | 27.42551769222034
41 | 37.750643100509116
4 | 3.112457473722978
27 | 27.132494665050004
17 | 19.63434665277556
48 | 43.87619153855901
33 | 36.77115138699128
23 | 24.124155618526856
35 | 18.256113852671916
28 | 32.08596449880643
25 | 26.472152532624307
18 | 19.145844416779266
34 | 30.253475336940483
26 | 35.442285955907494
29 | 29.71868589513997
24 | 27.602277559022525
39 | 41.773701585586366
62 | 51.07001032776043
3 | 5.4390358579052895
27 | 27.637959030119916
23 | 25.57465799167352
3 | 3.60956102273011
31 | 30.47334601986562
50 | 45.52120973919068
23 | 26.06858546243906
28 | 26.8015008898044
34 | 37.45966146660143
17 | 21.769550378035234
23 | 21.616797565826943
26 | 31.66021813026407
42 | 42.90602842105677
31 | 32.34021117693602
31 | 30.18694856306834
58 | 53.94343628642673
29 | 28.981494633685486
3 | 2.2908851542502724
15 | 19.18949190136766
24 | 34.77978697921344
22 | 18.36015130148005
27 | 22.661598948544565
16 | 20.018430393473274
4 | 3.8846992199749018
51 | 46.41817429641637
44 | 43.82276178448001
23 | 22.456567506747263
46 | 49.91220292393473
29 | 31.166534714727312
24 | 24.46339854312224
19 | 18.361516238245706
29 | 31.74575493005841
1 | 1.397240511140207
35 | 28.435723705866337
40 | 39.22298711717008
16 | 19.133188486436012
3 | 3.326975095838357
45 | 44.434582913974126
28 | 29.625870473124458
38 | 30.07062750852728
65 | 52.15045724068477
30 | 35.585338238449594
24 | 23.297623831598376
60 | 59.41470755685716
21 | 23.13232897862551
29 | 30.870938673936507
4 | 1.8955126392622466
4 | 3.6761000911621875
28 | 30.46709393486532
18 | 23.23049352117164
29 | 28.30105114927673
25 | 25.190850316753515
25 | 20.36683558018936
9 | 8.697497102497223
40 | 33.79574585162956
36 | 35.38055046544446
70 | 68.87056776365534
36 | 36.431278136100495
7 | 5.600896648175365
22 | 25.509551350577112
32 | 38.21512987162792
22 | 23.17689890454467
50 | 43.15442183945606
38 | 25.458104109989687
24 | 23.96068468808309
23 | 29.680216530780402
55 | 48.58352684182002
59 | 54.939253256979484
39 | 22.274369732262826
17 | 18.667283331920697
23 | 23.58532997724183
26 | 27.331844335026403
23 | 25.923893932430282
22 | 24.415530776652304
63 | 62.01759005562542
31 | 28.30005707428934
25 | 24.92119066568168
24 | 29.790302120763357
12 | 21.943697520508977
17 | 23.293452168967576
27 | 26.14371186766192
25 | 24.7554504494841
39 | 44.29412722556039
29 | 27.839049655160125
40 | 42.89910710145648
37 | 33.78616746762875
39 | 34.089316099668395
23 | 21.766673506788948
35 | 35.08407463592889
25 | 28.75947969925687
36 | 26.087303216390865
3 | 2.2306783274367565
1 | 1.5387157620227123
41 | 41.220136353732414
5 | 28.93148630527685
38 | 36.53120946746594
30 | 30.95974775167272
25 | 26.652192540322176
41 | 35.22466749391407
42 | 38.807902029486996
50 | 34.390275079611456
65 | 62.49713886570745
28 | 23.43236647228654
10 | 29.842472290113847
9 | 20.90274552917981
57 | 55.498774794665906
32 | 28.63307942235292
28 | 26.158082151202855
21 | 24.06535694170313
30 | 32.61482563726031
7 | 5.114036679141776
8 | 6.950765203736089
23 | 23.221934818739896
1 | 1.6355826485393785
26 | 44.192890632306444
21 | 12.836533041821099
47 | 45.84813890399074
24 | 27.31512238470709
21 | 32.46248612197235
24 | 26.924876110047876
1 | 1.452086054186285
33 | 38.48052461461384
27 | 27.902991981765723
20 | 23.45674364651404
3 | 3.0564104942700268
21 | 20.311312823079575
27 | 24.728602940694714
4 | 4.4403367321187694
19 | 25.623349333065093
27 | 27.1482181061221
46 | 29.59871012714939
45 | 38.65520236151548
26 | 30.45091096037372
19 | 22.395843268694886
40 | 46.13722888524558
5 | 5.908214216364612
41 | 37.491929376474985
16 | 20.31207291315767
24 | 21.56075407976539
30 | 36.58401401222045
53 | 44.198052683328456
32 | 34.789537822417
47 | 34.650974925169066
18 | 26.730461933871084
28 | 31.07457037268398
23 | 30.034369050655982
19 | 20.93997200096908
34 | 24.999781710825594
22 | 21.330779297526746
31 | 31.589553437401
64 | 61.366520282629494
38 | 39.387629853861256
24 | 24.143131169633065
25 | 24.69120142367315
50 | 52.45960936512034
47 | 29.99991691611376
30 | 33.09536314133864
32 | 30.147422093091564
40 | 36.18167096271277
36 | 34.66820314185491
5 | 6.026052099017644
29 | 20.397719571765126
36 | 32.98416605762597
43 | 41.08067559889912
20 | 19.784768769179923
27 | 23.584724337912103
25 | 22.646158114000126
28 | 24.143329527588367
55 | 51.316562935291046
23 | 25.855763786859825
5 | 31.628318947608932
22 | 24.32998527148959
61 | 54.17035063651883
35 | 31.10377783536876
15 | 18.758400655225984
30 | 32.72340104048496
30 | 29.917154641129542
37 | 37.81358480772559
40 | 40.3582878514249
41 | 35.81026136931041
71 | 65.3998642869119
29 | 34.05674306341325
32 | 31.89166007674056
18 | 31.545904231662917
32 | 32.06833241873073
21 | 20.083146451826792
19 | 21.62715146265626
30 | 28.42316555433691
25 | 30.370609759321724
23 | 25.353933360364266
54 | 49.77816170557742
33 | 24.31309752281436
31 | 31.55439029437457
16 | 16.1923479011909
31 | 29.288193676537546
60 | 54.196240640900626
16 | 19.090766996539656
5 | 4.6866461728363
45 | 25.015015787555598
32 | 30.83333662073869
62 | 63.0285638888015
18 | 25.98882897702981
39 | 32.40000923593425
24 | 26.83365122322434
25 | 29.067124807731332
23 | 22.541194739924208
21 | 24.616431010139642
62 | 45.02636655649985
24 | 26.425229847914547
24 | 23.73375842775555
23 | 20.99710660708002
18 | 23.123634236757926
24 | 27.192190553960558
22 | 20.517743876075723
27 | 26.669958992213743
22 | 21.888836588027033
10 | 9.856181404545083
10 | 24.211525934457313
18 | 16.754207410226204
29 | 23.917825190845875
34 | 32.82109814502756
25 | 21.617685064490914
33 | 36.92241769474168
11 | 8.463186976282294
30 | 34.438806501805274
26 | 24.690184017196678
15 | 15.095497352208119
62 | 64.04550651723252
53 | 37.93508487651707
21 | 21.64900581889546
13 | 9.438411149813064
28 | 29.773823417245275
32 | 30.200569586834263
32 | 34.365108308141046
24 | 24.203876573242454
33 | 24.818354324362275
57 | 57.109130172199855
29 | 27.467901616556926
18 | 24.24591549954914
34 | 28.503489167152566
53 | 53.44155007444095
3 | 4.017614299417093
35 | 36.50530602105431
20 | 23.99475451523479
35 | 33.33256120545343
33 | 28.87291819199868
22 | 22.947785406485444
20 | 18.46719630225945
32 | 30.532884925106146
31 | 31.628908320313258
30 | 30.39352456944761
29 | 32.379538037618836
19 | 23.033343784179745
27 | 25.413383615545158
12 | 11.426372832835737
51 | 39.084672814208716
30 | 25.187643536514216
23 | 30.743761196325067
47 | 42.8824937217189
15 | 16.145383790320533
24 | 25.134054643031504
46 | 44.30637020674658
25 | 28.837721883911627
24 | 29.52657843081633
30 | 27.85019460945645
39 | 34.73008487724417
37 | 37.18390498120465
50 | 43.5436523757966
20 | 22.911455929123207
25 | 27.090498971262278
38 | 37.53037711572614
28 | 21.761432205505344
6 | 6.572976198592217
40 | 32.53078574833211
21 | 22.20715332521364
29 | 25.463442829999067
27 | 26.496088482387222
41 | 41.395525220696825
40 | 41.20218511157363
73 | 61.905559306385214
6 | 8.337821210439149
3 | 5.855093456634677
21 | 18.09658175458146
41 | 36.089894145282756
34 | 28.69834449722339
30 | 29.647146296251176
37 | 37.36114735344967
20 | 20.9036985479313
33 | 30.79324600432998
4 | 5.073801958213614
15 | 20.49980196359142
23 | 23.175780852491442
28 | 27.866169395910475
20 | 21.613245756961632
42 | 38.26343115996786
22 | 25.19633288241799
4 | 4.403620120256683
34 | 31.596389772700945
2 | 2.1770699095358865
27 | 25.8704791924022
5 | 2.957363998203072
21 | 23.204926531598545
23 | 26.612572517002945
26 | 27.62227720196711
35 | 34.793388279912364
6 | 7.280694284580294
25 | 20.167139098715566
6 | 6.010030082028417
32 | 37.500062205101926
48 | 53.687333172682884
40 | 35.28793933572092
71 | 67.52356370609645
32 | 28.460504228084005
44 | 40.49390906238587
41 | 37.713932590457986
55 | 48.60706818060925
42 | 40.15116634315464
52 | 52.211714353503226
17 | 19.750868165298662
32 | 27.065509567847585
30 | 41.13687103666598
25 | 29.44961334324705
55 | 45.21817598417887
28 | 25.76841773863009
25 | 26.403761599134192
61 | 63.157397570728904
32 | 30.17254682923567
20 | 20.55443060663711
22 | 19.851964747933735
25 | 21.122014819425203
29 | 28.899537124239572
29 | 27.19206770928082
48 | 45.48345038719653
23 | 28.008229103033763
38 | 37.5678301015426
38 | 29.26960226977485
20 | 20.626067957425928
26 | 26.935147961472737
31 | 29.680825610066677
69 | 73.09799722506432
45 | 32.712698564164384
19 | 23.360548631459494
22 | 24.433001049612585
24 | 25.795040894440206
30 | 30.407949075326457
28 | 26.59740152033429
46 | 45.160033853686706
23 | 18.8671356415633
21 | 22.5309163994568
23 | 21.382593209028755
47 | 46.303534775009034
41 | 40.047122947953
23 | 24.55939104960021
29 | 31.435734979561403
21 | 26.016247241532255
33 | 29.23600849839268
34 | 26.632823203526254
43 | 38.15951640532636
58 | 52.79729861179288
26 | 24.541870679410437
16 | 17.869755916441974
27 | 25.413330386522162
16 | 19.15033929553539
47 | 46.44536548706748
19 | 21.962513946284076
2 | 1.4802801358975777
42 | 35.61292692806023
23 | 27.568148097115795
2 | 2.235201226095736
18 | 17.881101868705496
31 | 33.873346688446816
28 | 25.709927034254875
46 | 33.98560271410679
17 | 13.910842144126036
27 | 37.76586559241693
56 | 43.03198751229684
29 | 28.634746773435836
63 | 59.29308233623351
28 | 28.635519474461695
25 | 22.52217969208427
6 | 5.646361874234234
56 | 27.57170072300505
33 | 25.75828670640432
27 | 27.460505551826095
18 | 17.62130909972242
25 | 25.53941492758919
43 | 34.53230670949
28 | 36.17300925004907
25 | 27.530788400815027
68 | 68.11425552953943
35 | 32.63305061055081
29 | 30.40690867275641
2 | 2.6224913860150907
30 | 27.005893298674984
55 | 53.05466804278694
22 | 26.377878769292636
27 | 31.537862350185605
4 | 22.548214029357183
26 | 25.09940398775564
30 | 36.41169184130831
61 | 58.89802585386474
62 | 47.4573081031333
26 | 27.71755658273689
35 | 39.60397686658669
38 | 39.05852962999208
26 | 27.985887289061452
31 | 33.45626403254096
20 | 20.76834019756825
22 | 23.29120242872905
30 | 24.709721265627792
24 | 24.20013920335066
38 | 39.88643194358406
24 | 23.12009487527691
25 | 27.343919170767094
4 | 13.107376271637321
24 | 24.17714033310034
24 | 22.72522040826787
36 | 34.59134916512062
26 | 26.762628127379713
24 | 29.781996525179295
11 | 28.464034385094237
49 | 39.94980958838016
30 | 27.613048095864215
28 | 28.766670503517503
34 | 33.56627676835451
29 | 23.614317268261118
58 | 59.14848759418237
22 | 22.36923603366335
26 | 29.47162533222945
11 | 24.39246136668953
48 | 38.92623591188794
26 | 27.69555617850824
28 | 25.298513423504442
88 | 67.41189606279659
31 | 25.454974158826246
36 | 32.57715305670882
35 | 34.262849880506224
26 | 28.110682777512185
30 | 33.20681795709655
28 | 26.785020748015004
37 | 40.310499026171726
17 | 16.095885096834873
46 | 49.399394354165
24 | 23.950843569916003
52 | 48.75144087043985
36 | 33.31564990816432
36 | 41.40962769935124
50 | 45.37415153928396
30 | 33.507486752155046
18 | 14.397015346788777
44 | 33.47101346663021
30 | 28.155062586031875
46 | 43.48387827169313
23 | 26.49328963703251
19 | 21.389871971345656
18 | 19.201241812783376
25 | 30.25094884845373
18 | 21.681665995756504
30 | 27.372417979817158
24 | 30.08095756600366
26 | 32.98306342577155
36 | 29.718317453191275
36 | 35.46397758211333
2 | 2.3589712272380448
28 | 23.315632683727344
38 | 52.232495937582826
31 | 30.13227851979491
35 | 26.675632651878615
33 | 29.644979033589873
63 | 58.82947845552059
29 | 30.48721365585194
30 | 29.365619626070952
37 | 22.91450694895883
45 | 42.41855354755147
21 | 22.357218564815856
20 | 25.10960828416664
22 | 23.388265017097183
29 | 31.456664252893965
28 | 26.030135793973958
22 | 20.496843713793655
38 | 30.62761863642379
52 | 52.186060495809684
23 | 24.618161175375974
43 | 32.60305578669022
28 | 30.676907237445704
48 | 42.461976506230485
41 | 38.1899964757701
35 | 43.40178323086582
19 | 20.568999432277927
17 | 20.346163298344216
28 | 26.3722309554274
8 | 6.00471281924635
23 | 21.827925708352126
59 | 60.561744879742946
42 | 36.83085164846733
18 | 23.737164102140014
50 | 49.10927443606914
33 | 31.702091512687616
16 | 16.147827201882365
37 | 29.601474488325948
28 | 27.17756650908597
74 | 67.61691846039236
52 | 49.55551803314913
25 | 26.62165248635372
37 | 36.90493582452956
29 | 27.001817636718442
32 | 30.41911994535444
24 | 25.725214965668783
27 | 26.0503757082098
24 | 27.41528308208882
40 | 40.26788876155968
32 | 28.21892629534359
24 | 28.11786398919174
19 | 19.748664791825185
31 | 31.00667120948458
24 | 21.920494191424176
30 | 22.186429281758812
31 | 30.1237263557112
47 | 43.90653653594856
1 | 1.163551550636281
42 | 38.99188413849981
30 | 31.018625611593734
34 | 31.45720523438763
25 | 27.494412668606365
44 | 39.44038799471005
18 | 24.954669716283718
37 | 18.388930495629324
33 | 27.993991886586794
33 | 29.604997540770455
30 | 32.83139504612731
56 | 54.660087147694554
15 | 23.386220223481303
43 | 36.49522068146581
26 | 26.246448883054725
22 | 23.296190532474952
20 | 28.379635878399995
22 | 22.217711693764773
18 | 24.435055642444127
57 | 52.26515162293217
58 | 49.079482061717044
52 | 51.26753359508348
29 | 28.485535932900085
20 | 16.504210546658655
42 | 42.924010481869615
