Ground truth | result
0 | 3.954918432072077
2 | 1.5405645524781226
0 | 2.667176887132598
0 | 1.0538898903094776
1 | 0.8066910420625089
0 | 3.2243470304628943
0 | 4.598056129984375
0 | 1.975662273885817
0 | 2.0079573339845496
0 | 1.7632100446751622
2 | 1.0144355202113937
4 | 2.228240184403603
0 | 6.2044922438471986
0 | 1.3944194037220115
0 | 0.4210403902266492
1 | 0.4839643162208099
0 | 2.956727695126517
10 | 4.558939636179787
4 | 1.4080535295859136
0 | 3.6385251236975478
0 | 1.5316029842079573
0 | 2.410020602580346
0 | 2.041499428483675
0 | 2.802118590532359
10 | 0.6898680733383458
7 | 5.331077485585524
1 | 1.595116824721181
5 | 1.6668423283631781
11 | 3.7850105820610906
0 | 4.926702064831716
0 | 3.4219636206498762
4 | 3.088085389023984
0 | 1.6925039900427166
0 | 3.4885941387353157
4 | 3.32588870462223
0 | 1.5380393517111486
0 | 0.6111820162141837
1 | 0.6969392821500877
6 | 3.630444076758664
3 | 1.7800490436910508
0 | 0.3120391950722906
1 | 1.4902498239672006
0 | 2.0074348734073624
4 | 2.801504263346885
7 | 1.6582688775289576
0 | 0.7479158881751369
0 | 0.7295790693243818
0 | 1.7952305831131525
0 | 1.076874198145378
7 | 0.5992584201159028
4 | 1.598698126851346
0 | 3.483230686965989
0 | 0.5768717596233115
0 | 0.8767573546891807
7 | 0.22923268618382303
0 | 0.8746325654579508
4 | 2.507843579287581
0 | 2.409746526869
8 | 0.7092381453032566
4 | 0.3431923771782458
0 | 2.5656850455691256
0 | 3.890277503936886
0 | 1.0351941890120635
0 | 0.6506874286023097
8 | 2.1121643967187116
10 | 4.708196660371868
4 | 0.7840027339469522
5 | 3.2737277917678966
0 | 1.741646151136166
12 | 1.9975245599540585
2 | 0.5401011780880812
0 | 3.296926102280082
0 | 1.5686284755695965
0 | 1.6608856745566882
0 | 1.7748127521618544
4 | 3.563694701697443
0 | 1.3406040377132769
4 | 2.125718286317465
1 | 1.7693581032443149
0 | 0.23311574684662878
0 | 0.8292980282808089
0 | 0.7584438201543318
15 | 1.3949720517713224
7 | 2.25824638461404
0 | 1.6452699138396127
0 | 0.43660993672486925
0 | 0.5910401857671312
0 | 0.49681115521217994
0 | 0.8259324617545563
0 | 2.4673101163851783
0 | 0.46587718101806774
0 | 0.5278834138761139
1 | 0.7602110751060716
9 | 1.4961801699316055
0 | 3.183003882742014
2 | 1.8490134595436594
0 | 1.43978524313152
3 | 4.0030035802966495
0 | 2.404822669911937
1 | 0.27595851993513665
0 | 3.0231538571438534
22 | 5.780635433853604
1 | 0.36044179035397594
0 | 0.9300650755809095
11 | 1.3430008012836012
0 | 0.46959393605455446
0 | 0.8347478766033394
0 | 4.088879278497643
0 | 1.1601001209677584
0 | 1.4094982624107502
3 | 1.9390849224355975
8 | 0.4717588672987434
0 | 4.574578500378834
0 | 0.8308803365638244
1 | 3.4360236768895973
5 | 2.995270203728296
3 | 2.8837461351275806
5 | 3.6359557472782384
1 | 4.065909252916228
0 | 1.3596661914539077
0 | 2.5015329451737216
0 | 2.2934120426480877
0 | 2.792180519072218
9 | 1.9747833547960134
0 | 0.3496850330705534
0 | 1.1773645600909148
3 | 2.604431677117873
12 | 2.023559126655357
0 | 1.0570878501133194
0 | 2.50004956873002
0 | 0.9424839006382661
0 | 4.105670957561642
0 | 2.062660323640017
0 | 2.8752141885286164
0 | 2.104522155984938
0 | 0.5695174795458029
0 | 4.382288370335175
0 | 2.241732475846134
0 | 1.451262737455835
5 | 1.0551596393587666
2 | 3.0603199865013835
4 | 3.8217178102383684
11 | 5.999486960674858
0 | 2.5589287130673597
7 | 2.9516637330034996
3 | 2.540125712589088
0 | 1.579659393365489
0 | 2.4837458592071613
0 | 1.898943358329177
13 | 2.8990547763627745
0 | 2.618781030888158
1 | 2.7593113488998853
0 | 1.9184931054480145
0 | 1.3811203920879223
0 | 0.8756576806867393
0 | 0.9579124919677238
0 | 1.7262088177231902
0 | 0.3869705514456181
0 | 1.8859393437939118
0 | 0.7085338394481839
10 | 2.0816428209551887
0 | 1.426973104696394
0 | 2.0329407004083215
0 | 0.5486371383144264
0 | 1.8861993479223464
0 | 0.4310714490541476
0 | 2.377022357043245
4 | 2.555487703498791
0 | 4.009066613163341
2 | 0.18171917756213596
0 | 0.7600057901037611
3 | 4.750372950087609
5 | 0.3561523265603457
3 | 1.2539149461267207
2 | 1.9955552246911736
0 | 4.095862979282543
0 | 2.01709450912246
0 | 1.2551708806975488
1 | 0.5031645385391855
2 | 1.1037113345223517
0 | 2.761261868600741
2 | 2.8818680069113185
0 | 1.188590818891289
0 | 2.628033181798017
3 | 1.7471756728739507
0 | 2.818932550365446
0 | 1.8058221719519736
0 | 4.913229934987839
0 | 2.4976365798099494
0 | 3.1857414155672643
17 | 4.355553528957955
0 | 1.9645313524047445
14 | 0.40940085276239446
3 | 1.0139092854205995
0 | 2.6578808784799106
0 | 2.2967560811255865
0 | 3.473650927066643
0 | 1.383919614567894
0 | 3.0975043940077853
0 | 1.7940744439142122
2 | 3.7074241563033183
0 | 1.5536312883702479
8 | 2.449735610272313
0 | 3.781558258114387
5 | 3.017968834448993
0 | 0.5466790256054155
0 | 4.307783772788696
0 | 1.8491832098531091
0 | 1.9353623255027372
1 | 2.93303441526902
0 | 2.709285155526345
0 | 1.9837421731825344
0 | 4.443763236093389
16 | 2.4427112030015223
6 | 0.4662737160187067
0 | 0.46847338876369826
0 | 0.8830346128800652
0 | 3.4075176933926627
0 | 0.2731720632379853
0 | 1.417803714372063
0 | 3.7833487531176218
2 | 2.3917969525499814
7 | 3.9080088157768387
0 | 3.1944291148504647
0 | 4.172429061048263
0 | 1.6893352417838194
5 | 2.3466464099495283
1 | 1.6773603621254694
6 | 3.071738085658552
0 | 2.598836359126608
1 | 1.4952462555782349
0 | 1.1255322438417252
0 | 1.6864727486613749
2 | 2.3454554174177815
4 | 0.9339819462736045
0 | 3.7750092508476882
1 | 1.373181099119087
1 | 3.384450800249766
12 | 4.037661872126932
0 | 0.25403983933039603
0 | 1.0397608131348708
0 | 2.7055245718627816
0 | 2.1414724325067027
0 | 2.077130751469724
7 | 2.9908652199464427
7 | 4.732004002859867
0 | 1.0864426453690896
0 | 3.6043066050296773
1 | 1.7278635156893642
0 | 2.9069729999214857
0 | 2.1317434301769578
0 | 0.6294466381946737
1 | 0.7579774319620665
0 | 2.712739225448786
5 | 0.9131642009160004
1 | 2.2409664439273627
0 | 2.645089936303208
1 | 0.26875627611268804
0 | 3.3892567641158564
0 | 1.8485791780975092
2 | 0.9334642737393466
0 | 3.012299253578817
1 | 5.257808034519371
0 | 2.408295673730265
0 | 0.4574637661550005
13 | 2.409496831144441
0 | 0.5635753466413405
0 | 1.6890260020834944
7 | 1.1995134599066688
6 | 3.2079378875641282
0 | 2.8597839424752607
0 | 1.334571938048006
3 | 1.078556720262049
1 | 0.8859580776429832
0 | 2.3056401592384645
0 | 0.7591662969928161
2 | 0.9736472775610772
0 | 2.044458791848541
0 | 1.2136535765461431
0 | 0.7814825190815213
2 | 0.6648202750417067
0 | 2.4646701225641863
0 | 1.4453101955935068
0 | 0.6270901933921049
0 | 1.8245158631291103
0 | 1.4420259671284796
0 | 1.3810685722280027
3 | 1.798287874058957
2 | 2.8128501680666886
6 | 1.4518835136608725
0 | 0.9791367588124924
3 | 2.1003605374393004
1 | 0.7023102920159552
0 | 0.9028634495867656
1 | 1.2526938508733423
5 | 2.7995023927811786
6 | 1.1860363618596068
7 | 1.3244445071818838
4 | 3.1515007511101203
4 | 1.5045586028561502
0 | 2.680756166134188
0 | 0.5452086741239395
4 | 1.3428250593736948
0 | 0.5724323305370609
0 | 2.846103713736831
0 | 3.8106111309952695
1 | 1.3895890241235946
4 | 2.853246343193632
0 | 1.4521725579918865
0 | 2.3177127261682244
0 | 2.181272068641043
7 | 1.4776881265427413
5 | 0.3171293193050367
0 | 1.178433563034261
0 | 3.064328281574703
0 | 3.0594840229677374
9 | 1.8801705739321246
0 | 0.2799553220836415
0 | 2.6237426489917013
3 | 2.733997127162226
0 | 0.5130796596011367
3 | 3.0830146527321176
0 | 2.9054448698439614
0 | 0.9345095672911121
0 | 1.6695198382013814
0 | 0.13694892195839067
2 | 1.8718808344506783
6 | 2.2347453254101026
0 | 1.37521141057465
0 | 2.1666348655123784
3 | 3.053972436771005
7 | 4.287205593192539
0 | 1.3415676239329368
1 | 1.765245501226648
5 | 0.10471634205764117
4 | 1.9820819419836653
2 | 5.482065026470082
2 | 2.554851061531167
0 | 1.4755341637624646
2 | 0.2795526650801259
0 | 0.2722751784517617
0 | 0.6874003158068929
0 | 1.4455837665118878
13 | 1.5764048560220942
8 | 3.5347773414635526
0 | 2.997308835811509
7 | 2.6762057730297784
0 | 0.835330957180803
1 | 1.783931779451322
0 | 1.223904035199162
4 | 2.2280744715887977
0 | 2.167404930741
0 | 1.914490282278976
7 | 1.482393903464029
1 | 2.5190785282796853
3 | 0.9666137210542409
0 | 2.610129528301009
0 | 2.305596577667643
2 | 3.382111111496897
0 | 4.957589842332624
0 | 0.9385955562921353
0 | 1.171793790187861
0 | 0.9965720253269055
8 | 5.234171114759647
9 | 1.7560361659233337
2 | 2.856590566078321
1 | 3.480618925301087
0 | 0.7150078365095816
0 | 1.3435334086080601
0 | 0.5747135081018366
3 | 1.6690926733329956
0 | 2.838901715095197
3 | 1.1222659236747354
0 | 2.8990315825006263
9 | 3.234085489623908
1 | 1.555404397688946
15 | 2.345848328097759
0 | 2.9190516511021904
15 | 0.7410850173918835
1 | 2.2571949350304124
0 | 1.0059907149039873
3 | 1.4669227959675413
3 | 1.9732746536969117
0 | 1.078963630385818
0 | 3.6774552290801523
0 | 0.7458160611577773
0 | 2.7874866970473633
2 | 1.8904803288859
7 | 2.4187688124177384
6 | 4.514542024333423
0 | 2.1283044775478004
0 | 1.4372183797148637
0 | 2.174255188950191
3 | 3.340762941144476
0 | 1.8935265396521572
1 | 0.7558270863541967
0 | 1.846891133993509
2 | 1.1246630688744155
0 | 2.7046571325424456
0 | 3.7061866822982665
0 | 0.8110395546265252
0 | 0.7897659646747852
9 | 1.0551486256012303
0 | 2.600083554750725
1 | 2.2277941061639197
7 | 5.05026362102933
0 | 0.7951641205436069
4 | 2.454263965118386
0 | 0.4498394748570764
2 | 2.8576762247963927
0 | 2.9744356028497236
0 | 1.4544158831905465
0 | 1.0029057739453673
0 | 1.006002499831572
2 | 1.0985201132769902
0 | 0.8035525986111862
17 | 1.572231341162464
0 | 2.3163411054972585
0 | 1.7930297461023308
0 | 0.4486868336138534
5 | 0.45882809446380896
0 | 0.6208294809435039
10 | 0.5423512078566377
14 | 7.443990541795756
0 | 0.9070188739227443
0 | 3.8109149726153078
0 | 1.8151726760246376
2 | 2.516648631588623
1 | 0.9240149205956047
9 | 1.2563711829871356
1 | 3.1179642949169306
0 | 1.4132829217381655
1 | 1.6922596841056432
0 | 1.314053764528655
0 | 1.2349779138967563
0 | 3.531035374509429
7 | 5.451735086389135
4 | 2.4020137465933544
2 | 1.7211121914945124
0 | 2.4821688390024903
6 | 0.915034382355266
10 | 1.0184458596287556
0 | 1.3460388221625692
2 | 3.4158481117786152
0 | 3.510411205767525
4 | 1.2872152911490318
3 | 0.3488298898670553
0 | 1.4796928424312181
1 | 4.364257518818704
0 | 0.9457185356225963
10 | 1.7893839457970557
8 | 3.3609210107737084
4 | 1.348948015433061
0 | 1.5600759697194135
2 | 1.0443352266272363
0 | 0.9828992410019908
0 | 2.1419896261346594
0 | 0.7458991349893731
0 | 1.6929541412664535
4 | 2.0744967520193214
0 | 1.7068870740162652
0 | 0.6506595109976754
5 | 3.786138434105034
0 | 0.8190512032788879
0 | 1.056632532424274
1 | 1.0490159120271318
5 | 3.310073127528767
6 | 3.8392489814993667
6 | 2.490886607022418
0 | 0.588723992619725
0 | 2.902431058721291
0 | 1.3824210619263209
6 | 2.4902765057164515
0 | 2.2903888018116128
5 | 0.757756760492725
0 | 5.396920323339145
7 | 0.9500918922508781
0 | 0.7200560286677447
0 | 1.4577582677545493
1 | 0.8097365333655282
2 | 1.2520448528587425
0 | 4.106232503834008
0 | 1.7326983483402891
2 | 2.394822806534769
0 | 1.4128042570446269
0 | 0.192616360797853
0 | 0.30745716583862315
0 | 2.518355505494185
0 | 0.7825864854091584
0 | 0.7551262094311852
0 | 1.8931674162038217
0 | 1.7940820729686209
0 | 1.88960652142093
0 | 1.2901030071147233
0 | 1.0098409452814519
0 | 2.1757359390284776
4 | 3.3240892409812517
0 | 0.8019738776739707
4 | 1.372685265888788
0 | 3.849844571652085
0 | 1.930657711045498
0 | 1.469467763094201
4 | 3.19449001579099
0 | 3.209963753390639
0 | 0.7441921876240944
5 | 3.8778413375638126
4 | 2.1080852756393256
1 | 0.6554911050352459
1 | 1.5589032763551778
0 | 2.035750300546658
0 | 4.48187388907823
0 | 2.278892783635442
0 | 0.9511854823470731
11 | 2.173593825811885
0 | 3.259662166514886
0 | 0.2964604175087119
0 | 1.1834991144245919
5 | 3.6750772376837446
0 | 2.345838822233148
0 | 2.678554032343726
0 | 0.5481482246448777
0 | 1.145609528948334
8 | 0.7748974432198228
0 | 1.1574833638901296
1 | 1.9133490826087183
0 | 2.9731331818173317
0 | 0.6349833246779406
3 | 1.1430318495560128
0 | 3.262376516128448
0 | 3.2356271951517783
3 | 2.9359584700635537
0 | 4.5009557031298755
0 | 1.4716422978330854
3 | 1.8260715345018088
0 | 0.5601921690854641
0 | 0.7411880757077185
0 | 1.313352153352172
0 | 2.218618624154317
17 | 3.0027334424048036
1 | 2.8376415629340954
1 | 0.19067708964331348
0 | 3.3079198970389427
0 | 3.239037103022156
4 | 0.8698175556699841
5 | 2.327138795746208
0 | 0.4026211677293112
0 | 1.330754261703106
0 | 2.830586208946386
0 | 0.9553685397054252
2 | 1.2632590714052618
0 | 1.9631886898158015
0 | 2.3659770230806956
3 | 1.268585844561862
0 | 1.3375132925610345
0 | 1.9471934854735604
0 | 0.30197537509835337
7 | 3.0277450055744737
2 | 3.4661493981662375
0 | 1.2013036633498864
0 | 0.4337188161145735
1 | 2.526692886250629
0 | 0.5552293288427812
5 | 2.4462758104677675
10 | 2.4000348210382754
0 | 3.6275045139107647
0 | 2.263264968688887
0 | 2.894672221208225
0 | 2.2912363749632334
3 | 0.9151857336692797
2 | 0.2856741776063527
0 | 0.4401555480326194
0 | 1.359134322468837
0 | 3.033664511853768
3 | 0.8213274093956784
0 | 1.4547326205712805
2 | 1.4220738282631729
1 | 0.16061145208136307
6 | 2.6770213619251706
0 | 0.9949285640185863
4 | 1.787441537648931
0 | 4.588625351696464
0 | 0.2902284038101488
0 | 1.1403087826052314
0 | 2.7034880526523892
0 | 2.385387738805022
7 | 2.9802871917437983
13 | 2.4243804107652274
0 | 2.254339649502157
0 | 1.0631709541892587
5 | 0.8307944395479789
6 | 1.578021440211387
11 | 2.0985823315840335
0 | 0.525430967946348
0 | 0.8002821026884882
0 | 2.834973924204423
0 | 3.484836722320864
2 | 0.8388033259278442
5 | 2.1680112762410175
0 | 0.10233462191468891
0 | 1.0304243863090976
0 | 2.9516141481627898
0 | 1.2095071668801651
0 | 1.2537924172592625
0 | 0.6315237106232048
0 | 1.531180568983915
0 | 1.3427911579220222
0 | 2.640871736395593
0 | 1.9122776242806019
1 | 2.148828948045491
5 | 3.4903607446449882
0 | 3.968838725169462
0 | 2.6771263082683703
0 | 1.8593422931156738
10 | 1.9000370630813848
0 | 0.955793925049127
0 | 0.8404123514022888
0 | 3.3834049463021643
0 | 2.470933615109061
0 | 1.280269564109326
3 | 4.076549747874537
0 | 2.7051218832684683
3 | 1.9302994369825228
0 | 1.9940286337291582
10 | 0.9086997773892662
4 | 1.4907220782766528
3 | 2.0540720678556283
0 | 1.510783317645136
0 | 2.6603158194832535
0 | 1.3864502311494675
8 | 2.1214384208122965
3 | 3.243266527788677
0 | 1.287469544798526
0 | 1.2799841043586326
0 | 2.26034791972495
0 | 0.2722428087010631
3 | 2.3323651725729633
0 | 0.36181999850657576
0 | 0.9052082272800561
0 | 1.2657092150186027
0 | 3.8495267108110056
0 | 1.7907581080418993
0 | 0.5021229171269193
0 | 1.3151536709377538
0 | 0.45366104848225786
0 | 2.775648583408497
1 | 2.382562048171323
0 | 1.0895723435293592
0 | 0.3710971293469398
1 | 1.6407113360397165
2 | 1.3615625488418814
0 | 0.29100017421278507
0 | 1.993688903473199
2 | 2.3554672906657093
16 | 0.8681758322004978
5 | 1.0059146109251316
0 | 5.299394794605405
0 | 4.544212872967364
0 | 2.5642901734548786
0 | 1.7915587887102262
0 | 3.235964807783148
0 | 3.1442363770574033
0 | 1.9768296329552228
0 | 3.3111279591889797
10 | 2.6653872357277066
0 | 2.5891253528084803
11 | 2.022342569430023
4 | 0.7832465472862449
0 | 2.198734011579745
0 | 0.7488157073650894
0 | 0.3825188538552774
5 | 2.4706937219136478
1 | 1.648962992655811
1 | 2.757910694508382
2 | 2.8166887018796274
0 | 2.0440766589272243
0 | 0.4778761982225408
0 | 2.0769388896638645
0 | 1.7812724896874386
0 | 5.521015013770921
0 | 2.9091321133179946
0 | 0.6176009418559127
2 | 0.9397225366697084
0 | 2.8829409177228342
1 | 0.9304759921689776
0 | 3.1774239430639994
2 | 2.602917735498096
0 | 1.6850562752700888
0 | 1.1240453244082786
3 | 1.5677743276761937
0 | 2.5445051548105653
2 | 0.5298636970919448
1 | 2.5245136569750457
0 | 0.7244353605232734
0 | 3.294974380913363
0 | 1.902361960359059
4 | 1.9718631561788982
1 | 3.4948578507334958
1 | 1.6325117724135154
0 | 2.512265214894981
3 | 0.4137250099675305
0 | 1.90566936807366
0 | 2.8823571237492196
15 | 1.2681686374584586
3 | 3.4163149758883264
0 | 2.122481509486285
0 | 3.291618860398554
0 | 1.775473324754671
0 | 0.6017741107005299
4 | 2.189403170641185
0 | 4.022476288911875
2 | 0.6588355881957924
0 | 1.6060290456363617
0 | 0.9268839703706153
4 | 1.9138651967668068
10 | 2.2187717603868577
0 | 2.9098009867641466
0 | 1.5528616335483045
2 | 1.029298977676742
7 | 3.6317430021240398
0 | 0.6074296533060054
1 | 1.1885985981752967
16 | 4.877542446757616
0 | 2.474721762410063
0 | 1.2163808088538985
0 | 2.0422539247034983
5 | 3.1941150383233996
0 | 0.40044302089241374
0 | 2.5374058391150243
1 | 2.913874591146964
0 | 1.5041076040253993
39 | 3.4716029673037383
0 | 0.46494038480671307
0 | 2.9751141019520393
0 | 1.6150974114880796
0 | 0.8863185381839815
4 | 3.3921654433428508
2 | 1.731140236037744
1 | 1.4775511578497458
2 | 0.8525963338404945
2 | 1.6891005140101925
1 | 1.036660494625906
1 | 1.8413833652011107
5 | 2.5542439744866385
0 | 0.9925538936687186
3 | 2.4552906151481153
0 | 3.205754136973354
4 | 1.2420216810854772
0 | 3.252802982873888
0 | 2.0560105320656135
0 | 0.5887623488817724
0 | 6.182377093496143
0 | 1.7622070053185013
0 | 2.813998928215824
5 | 0.7740805140765383
0 | 1.8595360697776488
0 | 0.9661142176081361
0 | 1.633265385155008
0 | 2.645694797345268
9 | 1.828247333298151
0 | 1.6022565102516353
0 | 0.6834771754412596
0 | 4.866952079755265
6 | 2.095437712580157
0 | 2.096556244763736
0 | 0.9771810420317504
0 | 1.2553585676990906
0 | 0.6514485734876132
3 | 1.7158023510721758
5 | 1.9453873344290713
1 | 2.893754471403554
3 | 0.777742674971635
3 | 2.271043042734135
0 | 1.4955092302764719
0 | 0.6711307534425845
0 | 0.8715330999102688
0 | 1.5013623876121818
0 | 1.3369288371170853
0 | 1.8961710946475687
3 | 1.2488292406147288
0 | 3.1087962333907626
0 | 1.5533650542100368
5 | 1.8725461376082144
0 | 1.9603847391427323
0 | 1.3568230624179005
0 | 3.955032249141084
0 | 2.577503707289736
0 | 2.454666761832115
3 | 3.400761490104273
0 | 2.0433813970297763
0 | 2.2585322005884123
4 | 3.9119574928839143
0 | 3.8621200455866074
0 | 0.8487670129117078
0 | 2.357780292815466
7 | 2.4801931374595085
1 | 1.7561023914267522
7 | 1.9284248109474902
0 | 3.1151761312286226
0 | 3.0706330536399946
1 | 4.323737445444522
2 | 2.1949753853343594
0 | 1.5295942478717244
14 | 3.4448585610889495
0 | 1.2669666371733044
0 | 4.010993814011044
2 | 2.0727613118588266
6 | 1.9553895049882044
11 | 2.0510388565505338
0 | 0.7500118968374756
5 | 5.210149370116824
0 | 0.8830491088236583
2 | 0.3003036917678565
0 | 0.5197777410461952
0 | 1.3464278828460827
2 | 2.179191006886782
0 | 0.9648421582333642
1 | 0.6344329629025163
3 | 2.431462729773706
0 | 5.550331736096041
0 | 0.19521852516056948
2 | 2.1907241030931743
0 | 0.1991043988545943
5 | 1.4121358694454236
0 | 0.18875620739574464
0 | 1.5018364992409374
0 | 2.1897796712380995
0 | 1.1527535754089548
3 | 1.8425964891604636
0 | 0.778419150114023
4 | 0.9670002165279321
1 | 0.7754246013939587
0 | 1.5038842491188475
0 | 4.124865941767098
4 | 3.4181735686261163
6 | 2.630191150813161
5 | 0.30643475947680304
3 | 1.5332058509622755
0 | 1.0268628496432264
6 | 1.7889976909959593
4 | 3.756026261975876
0 | 1.7309171531076952
0 | 2.657009809669688
5 | 4.07128074153178
0 | 2.0920089369409673
0 | 1.4279958392691725
4 | 5.79729112532732
0 | 1.0935327592842174
0 | 2.4588514257563485
0 | 3.2357821542425995
1 | 0.8952402926524723
0 | 1.567540087079033
0 | 1.4880641744735357
5 | 5.329741760045181
0 | 1.3981306845804369
3 | 1.9633872888914539
1 | 3.4034926125659126
0 | 1.0952001104859477
0 | 1.8435435712238615
12 | 3.021484190591508
1 | 1.701731121715234
0 | 1.970539526369251
5 | 1.7120731787842658
0 | 4.856188993402611
12 | 1.0209810215570272
0 | 2.126174741626116
1 | 2.211954601692568
0 | 1.7383235130906343
0 | 3.2800468953396376
2 | 2.0260922051735193
0 | 2.312354112090155
2 | 1.5316352242005016
0 | 1.8854235530677386
2 | 0.826607215595498
4 | 2.001993948346424
0 | 4.554497222071859
1 | 1.9879235516289953
0 | 1.9348092608812237
5 | 2.889995717151976
3 | 1.1902544529086114
8 | 1.0328134694518285
2 | 2.798750267289492
5 | 4.473569826850849
0 | 2.7764918992121608
0 | 3.096066632469098
1 | 2.695013821733639
0 | 1.2875572329633957
0 | 3.98323598631265
0 | 5.606623637679604
0 | 0.36806827291108146
9 | 1.7437364520992134
0 | 2.2885969635348715
0 | 0.6654511412716413
0 | 2.775565719629654
0 | 1.3708334087167557
0 | 1.531996628042208
21 | 2.105309640461442
1 | 0.3459344870208843
0 | 2.730159558410918
4 | 0.9635898557948224
4 | 1.5927418062941001
5 | 2.298390205269925
0 | 1.272843242874572
2 | 2.1052649392797207
0 | 0.3984817433949315
50 | 0.36527513876420875
7 | 1.6028099320938303
0 | 2.276011605111915
0 | 4.212251148076646
1 | 3.6903259308405723
2 | 1.746969012977103
0 | 0.7063133070379282
0 | 4.062454889031699
3 | 1.576365945968142
0 | 1.5875153386474494
0 | 2.1279106637328056
0 | 0.8390946702900823
5 | 2.4805260022454263
3 | 1.3064429568581541
1 | 2.1335003332255553
0 | 0.7663297781930218
0 | 5.027706743742783
0 | 3.5564898766160695
0 | 0.8035005186625284
9 | 2.348719509101393
8 | 6.110929348206923
0 | 0.911937884160114
0 | 2.2443353807018127
0 | 1.6873150595207278
0 | 2.7201011469421132
2 | 1.100202442364906
0 | 3.7005103621006583
0 | 0.365676174625825
4 | 3.2893443589465647
2 | 0.7906187198852264
0 | 2.3207711427790514
2 | 1.0184032770776952
0 | 2.2228760732593855
0 | 1.6004057387578907
0 | 3.652648325350725
3 | 5.261065151906749
0 | 3.3651344199067807
0 | 2.3659341135215755
0 | 1.8050023655908944
0 | 0.6737893574602044
11 | 1.0506569492940727
0 | 1.2690354928770695
0 | 0.7664323057430487
0 | 2.8510602222351054
7 | 1.0826509841938972
0 | 3.890637404789601
0 | 2.746909784786382
0 | 2.183944700049274
0 | 1.9973525885246772
7 | 1.1621189074932943
0 | 0.8655659715662409
3 | 2.649584890636646
22 | 2.3257493101623936
9 | 1.133367994823936
10 | 0.7768217259826034
1 | 2.1151473371622664
0 | 1.942662398716454
0 | 2.098383924393204
2 | 0.9773104611805294
0 | 2.0065894481843856
2 | 2.3178423682782467
0 | 2.1742871622866744
2 | 2.9704050728408475
1 | 4.432922059540942
0 | 2.212760129166952
0 | 3.169132866312964
8 | 2.517401722030148
2 | 1.76673118793083
7 | 0.7454909451686689
1 | 2.395657151035266
2 | 5.094631624664544
0 | 4.679448278948712
0 | 1.0580187894998332
3 | 1.7155217365446234
1 | 0.5420244862178052
4 | 2.5310661272464774
0 | 2.327324778093498
3 | 1.2193040907609287
0 | 3.7421450834654166
0 | 3.4384137404625648
14 | 2.511390312869665
6 | 3.8598403254163713
0 | 0.7869427925796806
8 | 3.208164329777972
0 | 2.0047641293966905
2 | 3.473872580314037
11 | 0.8288579227997577
5 | 1.0123341471652045
4 | 5.125241495324218
0 | 1.4028936801696865
6 | 2.9803890248639675
16 | 1.288695841366799
4 | 2.4092196048384835
2 | 0.41032980760647986
0 | 3.113258731073415
2 | 4.967605667909524
0 | 4.225904721754546
1 | 2.828312572181261
2 | 0.7625885263562502
0 | 5.580436081793017
0 | 3.662422613051529
0 | 1.985615136470301
12 | 0.9238340630184565
2 | 5.777671162046772
